"","LACCESS_POP15","PCT_LACCESS_POP15","LACCESS_LOWI15","PCT_LACCESS_LOWI15","LACCESS_HHNV15","PCT_LACCESS_HHNV15","LACCESS_SNAP15","PCT_LACCESS_SNAP15","LACCESS_CHILD15","PCT_LACCESS_CHILD15","LACCESS_SENIORS15","PCT_LACCESS_SENIORS15","LACCESS_WHITE15","PCT_LACCESS_WHITE15","LACCESS_BLACK15","PCT_LACCESS_BLACK15","LACCESS_HISP15","PCT_LACCESS_HISP15","LACCESS_NHASIAN15","PCT_LACCESS_NHASIAN15","LACCESS_NHNA15","PCT_LACCESS_NHNA15","LACCESS_NHPI15","PCT_LACCESS_NHPI15","LACCESS_MULTIR15","PCT_LACCESS_MULTIR15","FDPIR15","PCT_FREE_LUNCH15","PCT_REDUCED_LUNCH15","FOODINSEC_15_17","VLFOODSEC_15_17","POVRATE15","CHILDPOVRATE15"
"11",3.75685862388338,1.3446837798151,3.45963321756438,1.04745837353212,2.97484376920139,0.960449252928757,2.63233669798386,0.617942181664105,3.18277889896551,0.770604055002987,2.92561761962272,0.513442775593472,3.34818850737145,0.936013663458389,3.53095408881153,1.11877924471602,1.90726626170283,-0.504908581858036,1.14242395549091,-1.26975088559114,1.24968128360693,-1.16249356152597,-0.00512892656690528,-2.41730373341455,1.74029072670106,-0.671884117834009,-Inf,1.7263558048271,0.509173349266567,1.21218760440396,0.851258348719075,1.34635297445064,1.48995847942483
"12",2.80803595001318,0.664022484282523,2.51078743018926,0.366773964378411,2.28530754870473,0.531724489667728,1.61321738584121,-0.140365672788205,2.15602745062262,0.0120139847959163,2.03901413901211,-0.104999326692148,2.74699466238059,0.60298119659368,1.81000265085274,-0.334010814918127,1.04650043982953,-1.0975130259036,-0.0173930183997348,-2.16140646288579,0.442123477334908,-1.70188998422717,-Inf,-Inf,1.20366641845632,-0.940347047909178,-Inf,1.71703237805412,0.982527313685497,1.21218760440396,0.851258348719075,1.26481782300954,1.43616264704076
"13",4.02061341436249,1.32209531140075,3.475306655627,0.77678855263496,2.73503419730064,0.437295565615094,2.59829175302903,0.300553121374881,3.40985702489163,0.711338921791674,3.04270512980177,0.344187026749237,3.92749230648567,1.22897420347914,3.05338223918727,0.354864136067143,2.78306822962869,0.0845501265426244,2.36840453394094,-0.330113569436127,2.03425049209431,-0.66426761165975,1.47578971072283,-1.22272839130495,2.71703964487515,0.0185215420418645,-Inf,1.61877945011299,0.732075939774459,1.21218760440396,0.851258348719075,1.20951501454263,1.3747483460101
"14",4.04515338693979,1.30933101093796,3.55217667970899,0.81635430363141,2.83395623300322,0.476535986891083,2.92359627947895,0.566176033285302,3.41617800859478,0.680355632479083,3.27138151751823,0.535559141378688,3.97569293064144,1.23987055443181,3.09831695117131,0.362494575074906,2.29907187362335,-0.436750502764707,1.91314741894556,-0.822674956282854,1.58794104523702,-1.14788132860545,0,-2.73582228873527,2.42214957403843,-0.313672801893852,-Inf,1.64057346236976,0.78093753104356,1.21218760440396,0.851258348719075,1.25767857486918,1.42975228000241
"15",3.55124981528363,1.42975562906189,3.24304668584906,1.1215524995262,2.51276869971886,0.76264617292712,2.63148847479226,0.881365948034222,2.84196554385887,0.720471357592588,2.87488867110656,0.753394484826242,3.40623696345806,1.28474277724734,2.97477544588361,0.853281259602083,1.34063924432582,-0.780854941186402,0.600513279372967,-1.52098090536504,1.15821533814976,-0.963278846818747,-Inf,-Inf,1.6829155898453,-0.4385785960189,-Inf,1.78754176719087,-Inf,1.21218760440396,0.851258348719075,1.45178643552429,1.61278385671974
"16",3.57624022361857,0.999150734597464,3.21760339772187,0.640513908561099,2.70973007304055,0.518530653313616,2.34565792965881,0.1544585098698,2.89429999116466,0.317210502156682,2.862497138634,0.285407649648198,3.52985146929754,0.952761980309017,2.50054149209389,-0.0765479968674251,1.41644803529892,-1.16064145347042,0.619806834881473,-1.95728264644418,1.27237045713925,-1.30471902969147,-Inf,-Inf,1.62662186281301,-0.95046762701997,-Inf,1.69507994460334,0.812700519377805,1.21218760440396,0.851258348719075,1.34830486304816,1.5327543789925
"17",3.77087190054903,0.865583442933738,3.39799385802291,0.492705400512901,3.02158331201153,0.518283018736376,2.5493493627801,0.0460490693920673,3.15626361546984,0.250975158039257,3.00671015238754,0.101421694725558,3.74778537691989,0.842496919342207,1.52592429331647,-1.37936416916339,2.56434607146764,-0.340942386324127,1.742815295144,-1.16247316272543,1.38333959734289,-1.52194886022902,0.116024769748731,-2.78926370953041,2.28126207924953,-0.624026377535701,-Inf,1.63487426043581,0.928712462767231,1.21218760440396,0.851258348719075,1.28780172993023,1.39269695325967
"18",3.88309659121531,1.24142421795856,3.70449008833648,1.06281771507115,2.99511284160215,0.76303199918762,3.05130183578678,0.8192209931607,3.2882243021233,0.646551928972999,3.09583854593993,0.454166172594173,3.27071363862097,0.629041265420594,3.75454127366521,1.11286890033704,1.71157255648158,-0.930099817325292,1.32112934939836,-1.3205430211684,0.943105145493239,-1.69856723102871,-0.770344881562742,-3.41201754552936,1.79584024825461,-0.845832126129226,-Inf,1.82140345657138,-Inf,1.21218760440396,0.851258348719075,1.53907609879278,1.69983772586725
"19",3.42811091722305,0.576186346001881,3.18777638974162,0.335851818453403,2.8691981268687,0.440383254799107,2.26801152036563,-0.160803351580156,2.9493944296921,0.0974698585346062,2.41204577998564,-0.439878790799112,3.23731659576997,0.385392024576492,2.07006380633488,-0.781860765737989,3.03248009443238,0.180555523173213,1.29552687869278,-1.55639769117729,1.57120948704704,-1.28071508720254,1.18629120646315,-1.66563335775554,2.88246044832263,0.0305358771987388,-Inf,1.74313239301609,0.6996802162342,1.21218760440396,0.851258348719075,1.31386722036915,1.46089784275655
"20",4.17795087565418,1.27866125875805,3.74083814031813,0.841548523495878,2.99179811301294,0.539996331666411,2.7640376955941,0.312235914308969,3.50663351423513,0.607343897489906,3.18556479310363,0.286275176168572,3.97532504575797,1.07603542882718,3.70533160884059,0.806041992045855,2.6246129581817,-0.274676658656428,1.7551200951504,-1.14416952379372,1.77057075326071,-1.12871886358798,0.694501274307187,-2.20478833735478,2.62541328356608,-0.273876333559455,-Inf,1.66271742738649,0.869068441325798,1.21218760440396,0.851258348719075,1.14612803567824,1.29885307640971
"21",3.70404539824569,1.12063123126649,3.44194775698711,0.858533590143484,2.75403990917273,0.60306867715992,2.7459656783446,0.594994446275722,3.07989167096599,0.496477503933637,2.9262030877796,0.342788920867604,3.47928239170727,0.895868224774707,3.25294359377229,0.669529426948365,1.98446543713897,-0.598948729305203,0.5576733374493,-2.02574085176335,2.04910249195239,-0.534311674810241,-0.33333805503284,-2.91675222669072,2.13795684787307,-0.445457319073557,-Inf,1.81112582851396,0.692996761138818,1.21218760440396,0.851258348719075,1.38738982633873,1.50514997831991
"22",4.3671662591917,1.34834098121456,3.99198161976117,0.97315634173651,3.13366568533172,0.510044301840237,3.18137864405977,0.557757260786432,3.69311251016762,0.674287232226002,3.65741311043099,0.638587832411015,4.27374001296582,1.25491473485114,3.56759420731004,0.548768929332674,2.71387366002414,-0.304951617868441,2.12565917125465,-0.893166105545801,1.78699796088355,-1.2318273166516,0.726861304813808,-2.29196393114256,2.78742981996851,-0.231395458360935,-Inf,1.70529973622799,0.941445325945947,1.21218760440396,0.851258348719075,1.27875360095283,1.48713837547719
"23",2.6100069030414,0.373444451064282,2.36832821847014,0.131765766792691,2.64828386535889,0.797025516590032,1.75224001697945,-0.0990183317012107,1.95776238915795,-0.27880006278511,1.85357859741761,-0.382983854624001,2.45903129231191,0.222468840485309,2.04759397409217,-0.188968477607493,0.773130297379193,-1.46343215202482,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0.905484084545585,-1.33107836771917,-Inf,1.6980654123027,0.902547457878206,1.21218760440396,0.851258348719075,1.3096301674259,1.46834733041216
"24",3.5638892888367,1.06277522972149,3.11607656167595,0.61496250224136,2.65911327743525,0.569702766539716,2.40483117855453,0.315420667466929,2.96317356250252,0.462059503145338,2.69614786483348,0.195033805549521,3.4875221713941,0.986408112077128,1.90802333594734,-0.593090723956322,2.77611572712316,0.275001667756245,1.18042979272127,-1.32068426215373,1.61909642893099,-0.88201763062983,-0.682249580428724,-3.18336370486241,2.65595899762364,0.154844938197692,-Inf,1.57570448838837,-Inf,1.21218760440396,0.851258348719075,1.32428245529769,1.51054501020661
"25",2.78189417932968,0.35392146568494,2.39682199521365,-0.0311507184220806,2.40374246922259,0.365519830799706,1.65875512837734,-0.379467509968507,2.13001187562614,-0.297960838359705,1.97026921250412,-0.457703501071999,2.73016539629835,0.302192682613745,1.7335553129645,-0.694417400209773,1.28434353432591,-1.1436291786595,0.191575854227586,-2.23639682641279,-1.36697408359405,-3.79494728653469,-0.440339359377393,-2.86831205933887,1.07379988450461,-1.35417282686109,-Inf,1.73914912962889,0.851762027446822,1.21218760440396,0.851258348719075,1.35024801833416,1.54157924394658
"26",3.27057201916834,1.0730158060353,2.86477626459872,0.667220051450404,2.77958083465954,0.982105547091854,2.00573230116585,0.208257013599796,2.63194456203557,0.434388348972034,2.46980486262678,0.27224864948149,3.10078697547408,0.903230762173163,2.77079466560027,0.573238452413747,1.08999396535583,-1.10756224539722,-Inf,-Inf,0.00830108472375612,-2.18925510175766,0,-2.19755619022279,1.05656953420202,-1.14098668096454,-Inf,1.78557618161143,0.769389420492036,1.21218760440396,0.851258348719075,1.45484486000851,1.58658730467175
"27",2.90605067874357,0.667954371046469,2.56894982910762,0.330853521390357,2.50194299921975,0.657217371277838,1.80840147665773,-0.0363241515114149,2.16659703350099,-0.0714992741922551,2.24313011506503,0.00503380734159182,2.78036487126376,0.542268563657272,2.27653867277847,0.0384423652131253,0.682214331882727,-1.55588197383429,-Inf,-Inf,0.646648707628592,-1.59144760774813,-0.929396680634913,-3.16749300330306,0.945605752171063,-1.29249055273509,-Inf,1.73441550092015,0.793823370338333,1.21218760440396,0.851258348719075,1.23044892137827,1.43933269383026
"28",4.26341706837304,1.25674997082721,3.80480691803906,0.798139820448207,2.96299315373325,0.350537790136051,2.86969952651174,0.257244163010819,3.6518437197546,0.645176622180089,3.39476544013757,0.388098342574232,4.12638645194399,1.11971935421546,3.60238917391486,0.595722076353289,2.83769937847722,-0.168967719260254,2.46926399849624,-0.53740309885142,1.7547368598664,-1.25193024127913,1.01865174970268,-1.98801533473192,2.77666569508718,-0.230001402323972,-Inf,1.76305437236427,0.78830792700187,1.21218760440396,0.851258348719075,1.26245108973043,1.46982201597816
"29",3.62520610145204,0.899074112477955,3.24101304320034,0.514881054252604,2.87848257883465,0.545781601670489,2.35931552913918,0.0266145521032288,2.98287715284257,0.256745163858854,2.81443684573825,0.0883048567745997,3.56406516110993,0.837933172164226,2.38309467560256,-0.343037313301692,2.31862159896852,-0.407510390049981,1.33188817807318,-1.39424381296579,1.79491650515443,-0.931215484500264,0.569182329568747,-2.15694963896578,2.35198900897527,-0.374142979670496,-Inf,1.71275155673542,0.995996260213237,1.21218760440396,0.851258348719075,1.26481782300954,1.42975228000241
"30",5.31314532885498,1.49461197377688,4.90743421363044,1.08890085843805,3.85909532584439,0.438202644667255,4.14168336444971,0.720790683390369,4.69795084401798,0.879417489011712,4.41448275652087,0.595949401415572,4.97729330807968,1.15875995320749,5.0086423069271,1.19010895221926,3.85111602844812,0.0325826734281163,3.25721012719139,-0.561323227421474,2.67846879380096,-1.14006455827825,1.90341825130703,-1.91511510734588,3.80461612570952,-0.013917229126426,-Inf,1.62935134325645,0.456211180149574,1.21218760440396,0.851258348719075,1.25527250510331,1.41830129131975
"31",2.36163834740691,0.198357677357892,2.03873354290766,-0.124547127482951,2.37759053435855,0.592047164471231,1.31503576249592,-0.470507607812012,1.7200268953755,-0.443253774487564,1.57959932478103,-0.583681345898894,2.34259757902265,0.1793169087699,0.918505025125442,-1.24477564819207,0.000998707443451772,-2.16228198711775,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0.197264510716972,-1.96601616487248,-Inf,1.69132935514507,1.06011113497276,1.21218760440396,0.851258348719075,1.39269695325967,1.52891670027765
"32",4.09607873258531,1.12895683590951,3.66938644636634,0.702264549778408,3.09531685569192,0.507830390270634,2.7496836600442,0.162197194525965,3.40510859820279,0.437986701552556,3.30672234562931,0.339600448911262,4.03969232159222,1.07257042506025,3.00785420763521,0.0407323111726888,2.47883361289394,-0.488288283398105,2.06829752936986,-0.898824368159702,1.74825253937409,-1.21886936022984,0.973943402849887,-1.99317849523686,2.50293823731846,-0.464183659293256,-Inf,1.64549138613901,0.671878270266713,1.21218760440396,0.851258348719075,1.2380461031288,1.37839790094814
"33",3.21702159702211,0.681233953200781,2.86263292259967,0.32684527893241,2.67499925600392,0.539739357460987,2.09118008401984,-0.0440798147752012,2.60283946615611,0.06705182221673,2.39662812987503,-0.13915951378451,3.13596979343301,0.600182149737201,1.6799845646193,-0.855803079495716,1.33243773817818,-1.20334990774218,0.176501272801323,-2.35928637197394,2.16409610413175,-0.371691539398359,-Inf,-Inf,1.93112319007916,-0.604664454511188,-Inf,1.73120594851113,0.981582897930184,1.21218760440396,0.851258348719075,1.2718416065365,1.42160392686983
"34",4.56627113049905,1.41937755048266,4.23501207422725,1.08811849392247,3.1034927440485,0.357777917959955,3.15693225960198,0.411217433555551,3.87786231756567,0.730968737424222,3.42889003137701,0.281996451221015,4.42690814662145,1.2800145664221,3.91028546198196,0.763391881898152,2.98008031852014,-0.166813261320812,2.98519042901234,-0.161703150952269,2.05869577951679,-1.08819780133648,1.26440516905921,-1.88248841701351,2.9437406994974,-0.203152880259996,-Inf,1.62253313598162,0.735768014329058,1.21218760440396,0.851258348719075,1.32221929473392,1.31597034545692
"35",3.97031998415289,1.05238406942129,3.46427543085084,0.546339516184522,2.92375063646538,0.426185226380006,2.74281397258544,0.245248562637368,3.23202251774421,0.314086603199218,3.15267974987949,0.234743835020469,3.83346490382961,0.915528989168833,3.30297091958573,0.385035004897893,2.6301653867525,-0.287770527505084,1.48307483589235,-1.43486108444534,1.7825168699268,-1.13541904586871,0.349772081683391,-2.56816375536022,2.62553939079707,-0.292396524159107,-Inf,1.61033819984438,0.73811174285111,1.21218760440396,0.851258348719075,1.15533603746506,1.27415784926368
"36",3.40481052946313,1.35177052086262,3.16905450746867,1.11601449879665,2.65883835798,1.02014947141868,2.45578931335021,0.817100426667385,2.85202269308941,0.798982684440281,2.54971566932166,0.496675660783283,2.78455709952526,0.731517090853076,3.27831116399298,1.22527115520105,1.35556731418743,-0.69747269380932,0.311466079742713,-1.74157393055357,0.367316838542336,-1.68572317594993,-Inf,-Inf,1.45492074062545,-0.598119267558096,-Inf,1.85242375770515,-Inf,1.21218760440396,0.851258348719075,1.54654266347813,1.66931688056611
"37",3.90583792154551,1.57437013325547,3.6666982402135,1.33523045197145,2.94954899183046,1.0201811626908,3.01628801076302,1.08692018164306,3.23472782985968,0.903260041436262,3.02372480892456,0.69225702071551,2.75662660454645,0.425158816288248,3.86494703017995,1.53347924190897,1.94628679844538,-0.385180989313286,1.64498715810078,-0.686480630663533,0.25785511568053,-2.07361268545656,-Inf,-Inf,2.02724264969079,-0.304225138877276,-Inf,1.80973952514829,-Inf,1.21218760440396,0.851258348719075,1.50785587169583,1.66370092538965
"38",4.94715928681332,1.42235956876442,4.39796594187959,0.873166223854137,3.36839144056892,0.239023844719112,3.52402863377398,0.394661038049439,4.32621132613551,0.801411608067523,3.99245406392171,0.467654345940088,4.76222330015804,1.23742358204697,4.3581740181514,0.833374300159682,3.69772032099089,0.172920602980815,3.43053490378094,-0.0942648145038781,2.7861843158367,-0.738615403031984,1.89722190013146,-1.62757781135415,3.65390248850594,0.129102770434426,-Inf,1.49725423116821,0.56364959396266,1.21218760440396,0.851258348719075,1.12385164096709,1.28103336724773
"39",3.70969434571428,1.38691703105067,3.42414526871332,1.10136795394069,2.75933663270331,0.828133107295524,2.67273555772571,0.741532032254754,3.09937873640025,0.77660142184265,2.92275801645794,0.599980701738073,3.30932332963869,0.986546014862939,3.4807096805026,1.1579323659319,1.57306783249187,-0.749709483105186,0.495945598952738,-1.82683171583226,1.14617583056823,-1.17660148552146,-0.0296185396827559,-2.35239583079459,1.63836182374722,-0.684415491974037,-Inf,1.78218159717556,0.705934784487989,1.21218760440396,0.851258348719075,1.36735592102602,1.54157924394658
"40",3.2854294140803,0.797217240867921,3.00070213751932,0.512489964037482,2.72876400032249,0.626639144603145,2.28688808157189,0.184763225966405,2.62855578132102,0.140343607882197,2.56568928122354,0.0774771080752342,3.27220528570067,0.783993112350838,1.07179333556383,-1.41641884108041,1.40041800566014,-1.08779416735396,-0.586424871540231,-3.07463684837413,0.420722048804479,-2.06749011326539,0.848542672075374,-1.63966949556553,1.5577234713324,-0.930488702820572,-Inf,1.70128822529547,0.914921357095254,1.21218760440396,0.851258348719075,1.29666519026153,1.48287358360875
"41",4.02056008558055,1.0519884192078,3.68353022902377,0.714958562725685,3.05546517432437,0.501460853133818,2.82498729032646,0.270982969330346,3.45636363645467,0.487791970089685,3.12112131599646,0.152549649560605,3.93611338227254,0.967541715968542,2.3465683598527,-0.622003307116011,3.29528999414724,0.326718327825298,2.01237337109477,-0.956198296856764,1.89974252408818,-1.06882914327147,0.720402651895545,-2.24816898444068,3.15930268059224,0.190731014185225,-Inf,1.69862631981925,0.698528074279386,1.21218760440396,0.851258348719075,1.30319605742049,1.51454775266029
"42",5.01606613952177,1.40012450037175,4.62733973893515,1.01139809979267,3.51158323277233,0.311732104475767,3.87467600074657,0.674824872604269,4.42121737608838,0.805275737070917,4.13627805311797,0.520336413921681,4.81010879730537,1.19416715828748,4.53613296473041,0.920191325636566,3.30953228153438,-0.306409357413608,3.29726684869068,-0.318674790857119,2.75210728420247,-0.863834355914353,1.75250225053512,-1.8634393904479,3.34563802762273,-0.270303611748386,-Inf,1.68767870225033,-0.133790390038998,1.21218760440396,0.851258348719075,1.26481782300954,1.42975228000241
"43",4.82073106099235,1.46020770057319,4.5240467271664,1.16352336661072,3.4503542385959,0.496203423241377,3.81289749170929,0.858746676323894,4.24735313492045,0.886829774413392,3.83528023665331,0.474756876212077,4.28248155724421,0.921958196759293,4.63692632975144,1.27640296937087,3.48163908898272,0.121115728504836,2.85328624024859,-0.507237119721929,2.27057279107432,-1.08995056742608,1.78021697016934,-1.5803063934773,3.43345938431217,0.0729360238195215,-Inf,1.73019793359588,-Inf,1.21218760440396,0.851258348719075,1.35793484700045,1.52891670027765
"44",4.19073161352026,1.11340005230942,3.68843875478255,0.611107193667696,2.99077540672936,0.318400427924544,2.85221909906663,0.17984412029412,3.59348028827075,0.51614872720644,3.33981764596596,0.262486084861472,4.10250416887558,1.0251726077825,3.24457856673949,0.167247005550685,2.96792877159749,-0.109402789521685,2.04823255761617,-1.02909900333637,2.06168996342364,-1.01564159929727,1.07555479723514,-2.00177676707619,2.93303016885796,-0.144301392409257,-Inf,1.63831888855411,0.706513934864208,1.21218760440396,0.851258348719075,1.2148438480477,1.38021124171161
"45",2.94524669181913,0.920309723790054,2.71381198279967,0.688875014822897,2.54339267922837,0.947125552844547,1.86272869006905,0.266461563719708,2.20209999430848,0.177163026202424,2.33773524150718,0.312798273476763,2.75424259675365,0.729305628729412,2.47360355292192,0.448666584933451,0.542943613639247,-1.48199334902884,0.778151242276813,-1.24678572710477,0.271530821760199,-1.75340615076274,-Inf,-Inf,0.915885885820431,-1.10905108381731,-Inf,1.83626184082043,-Inf,1.21218760440396,0.851258348719075,1.60205999132796,1.73559889969818
"46",2.72356947675801,0.428090344144682,2.24592131587938,-0.0495578169307794,2.67917258789677,0.77543164722334,1.74877471750453,-0.154966222951577,2.0136404907655,-0.281838641513453,1.99201124936792,-0.303467883390338,2.46533251870953,0.169853386160839,2.36714417303444,0.0716650403228901,0.838730832048581,-1.45674830263655,6.51441714009947e-09,-2.29547911755588,-1.03002658225751,-3.32550536375735,-Inf,-Inf,0.504163188629752,-1.7913159525934,-Inf,1.7599617737447,0.700123072110508,1.21218760440396,0.851258348719075,1.38560627359831,1.54777470538782
"47",3.52822609403387,1.16814413878397,3.19357859931334,0.833496644153918,2.66058650365996,0.698501423149398,2.40354431672265,0.441459236172978,2.90855208962418,0.548470134488822,2.72027154682674,0.360189591755307,3.34337784190839,0.983295886746276,3.01466683019516,0.654584875171267,2.12125639482896,-0.238825560481501,0.828057892195253,-1.53202406149311,1.13105938021256,-1.22902257633222,0,-2.36008192099214,2.05760524061326,-0.302476714082885,-Inf,1.76011838366075,0.749994510717837,1.21218760440396,0.851258348719075,1.2718416065365,1.50105926221775
"48",3.79419905016824,1.07035769226608,3.46787628772294,0.744034929915269,2.78070215595189,0.453772618920841,2.73195856898529,0.405029032030246,3.16303127564495,0.439189917925507,2.96813776080015,0.244296403048777,3.52546413015518,0.801622772380079,3.42604952475662,0.702208166851824,2.27227970614036,-0.451561651245359,1.49402213446543,-1.22981922679958,1.38078738006481,-1.3430539782246,0.809962303521665,-1.91387906138394,2.15769400219526,-0.566147355692586,-Inf,1.78303406301528,0.832819042829446,1.21218760440396,0.851258348719075,1.36172783601759,1.55990662503611
"49",3.65914006018501,0.736970148678162,3.11747675055759,0.195306839065763,2.83473627187681,0.334719470534063,2.1583007925624,-0.341716008291581,3.03995651002224,0.11778659881955,2.77646012912759,-0.145709782598881,3.59669619449803,0.674526282923494,2.64494311340992,-0.277226798202044,1.9731685415753,-0.949001368594076,1.61131708566079,-1.31085282798814,1.01826529274072,-1.90390461839929,0.243213017236662,-2.67895695989861,2.06589340662097,-0.856276503546967,-Inf,1.62085666070141,0.764810116996555,1.21218760440396,0.851258348719075,1.09342168516224,1.24303804868629
